,Date,Symbols,Close,High,Low,Open,Volume
1574,2018-04-17,TSLA,19.1793,19.478,18.834,19.258,105000345
1575,2018-04-16,TSLA,19.414,19.9773,19.2673,19.9333,95077320
1576,2018-04-13,TSLA,20.0227,20.2633,19.732,20.24,109908345
1577,2018-04-12,TSLA,19.6053,20.2633,19.5787,20.1547,114131535
1578,2018-04-11,TSLA,20.062,20.5867,19.9773,20.062,112070970
1579,2018-04-10,TSLA,20.3133,20.4733,19.5787,19.9313,165363885
1580,2018-04-09,TSLA,19.3107,20.6333,19.2807,20.0247,153637365
1581,2018-04-06,TSLA,19.9533,20.6187,19.7,20.0667,202804290
1582,2018-04-05,TSLA,20.3813,20.4173,19.2133,19.2893,286816515
1583,2018-04-04,TSLA,19.1293,19.2247,16.8,16.852,298451190
1584,2018-04-03,TSLA,17.8353,18.2233,16.966,17.988,282665760
1585,2018-04-02,TSLA,16.832,17.3553,16.306,17.084,241709520
1586,2018-03-29,TSLA,17.742,18.064,16.5473,17.0993,227561235
1587,2018-03-28,TSLA,17.1853,17.912,16.8067,17.6387,315021555
1588,2018-03-27,TSLA,18.612,20.2847,18.4787,20.2667,208080435
1589,2018-03-26,TSLA,20.2787,20.506,19.424,20.4893,125627625
1590,2018-03-23,TSLA,20.1027,20.774,20.03,20.75,99823485
1591,2018-03-22,TSLA,20.6067,21.2547,20.5453,20.926,74096565
1592,2018-03-21,TSLA,21.102,21.496,20.6793,20.6833,89376165
1593,2018-03-20,TSLA,20.7033,21.0833,20.584,20.9913,71464395
1594,2018-03-19,TSLA,20.904,21.3833,20.6447,21.1,112264410
1595,2018-03-16,TSLA,21.4233,21.8267,21.2713,21.7307,91759185
1596,2018-03-15,TSLA,21.7067,22.19,21.4067,21.9587,98472015
1597,2018-03-14,TSLA,21.7753,22.654,21.5953,22.4507,119510550
1598,2018-03-13,TSLA,22.7893,23.008,22.4177,22.9947,89487075
1599,2018-03-12,TSLA,23.034,23.1473,21.7667,21.9073,123960525
1600,2018-03-09,TSLA,21.8113,21.8993,21.4913,21.6067,82601460
1601,2018-03-08,TSLA,21.94,22.22,21.7517,22.1907,53493660
1602,2018-03-07,TSLA,22.1533,22.1667,21.4493,21.696,75109455
1603,2018-03-06,TSLA,21.88,22.4247,21.802,22.25,64286160
1604,2018-03-05,TSLA,22.2233,22.5167,21.953,22.1593,57356535
1605,2018-03-02,TSLA,22.3413,22.348,21.5313,21.7987,76392435
1606,2018-03-01,TSLA,22.062,23.2447,22.0047,23.0007,103284015
1607,2018-02-28,TSLA,22.8707,23.6827,22.8147,23.5047,91044870
1608,2018-02-27,TSLA,23.3993,23.9993,23.334,23.75,71961285
1609,2018-02-26,TSLA,23.8233,23.9333,23.4903,23.5667,65024940
1610,2018-02-23,TSLA,23.47,23.666,23.14,23.1887,87216570
1611,2018-02-22,TSLA,23.088,23.1627,22.3167,22.3687,104434020
1612,2018-02-21,TSLA,22.22,22.6463,22.212,22.402,48112035
1613,2018-02-20,TSLA,22.3173,22.7227,22.1,22.298,60106350
1614,2018-02-16,TSLA,22.366,22.8747,22.1093,22.1667,84607380
1615,2018-02-15,TSLA,22.271,22.2747,21.4933,21.6333,88662105
1616,2018-02-14,TSLA,21.4873,21.7447,21.2347,21.3893,59225925
1617,2018-02-13,TSLA,21.5773,21.6127,20.834,21.0013,68325900
1618,2018-02-12,TSLA,21.0487,21.2053,20.4167,21.0753,93378270
1619,2018-02-09,TSLA,20.6947,21.399,19.6507,21.3287,193874040
1620,2018-02-08,TSLA,21.0153,23.2413,20.9733,22.8873,154472715
1621,2018-02-07,TSLA,23.0,23.0667,22.3773,22.5993,101713245
1622,2018-02-06,TSLA,22.2647,22.4147,21.5667,21.6807,76326570
1623,2018-02-05,TSLA,22.2087,22.9647,22.2,22.5313,66634275
1624,2018-02-02,TSLA,22.9167,23.4633,22.7007,23.2293,55447650
1625,2018-02-01,TSLA,23.2833,23.9773,23.242,23.4,62862480
1626,2018-01-31,TSLA,23.6207,23.746,23.0127,23.1673,92992545
1627,2018-01-30,TSLA,23.0547,23.218,22.8113,23.0093,70663200
1628,2018-01-29,TSLA,23.302,23.39,22.552,22.6567,71104155
1629,2018-01-26,TSLA,22.8567,22.9333,22.3807,22.7667,68032050
1630,2018-01-25,TSLA,22.5093,23.28,22.4267,23.218,100910880
1631,2018-01-24,TSLA,23.0593,23.65,22.9013,23.6387,79169490
1632,2018-01-23,TSLA,23.5193,24.0333,23.4,24.0,81787995
1633,2018-01-22,TSLA,23.4373,23.8553,23.28,23.2933,93061515
1634,2018-01-19,TSLA,23.3347,23.3727,22.84,23.0,73072125
1635,2018-01-18,TSLA,22.9713,23.4867,22.916,23.0447,85200075
1636,2018-01-17,TSLA,23.144,23.2667,22.65,22.698,106426485
1637,2018-01-16,TSLA,22.6707,23.0,22.32,22.5027,96451590
1638,2018-01-12,TSLA,22.4147,22.694,22.2447,22.5753,72341715
1639,2018-01-11,TSLA,22.53,22.9873,22.2173,22.3493,99624465
1640,2018-01-10,TSLA,22.32,22.4667,22.0,22.1467,64569705
1641,2018-01-09,TSLA,22.246,22.5867,21.827,22.344,107019555
1642,2018-01-08,TSLA,22.4273,22.468,21.0333,21.0667,147555480
1643,2018-01-05,TSLA,21.1053,21.1493,20.8,21.108,68838660
1644,2018-01-04,TSLA,20.9747,21.2367,20.3787,20.858,149194260
1645,2018-01-03,TSLA,21.15,21.6833,21.0367,21.4,66893295
1646,2018-01-02,TSLA,21.3687,21.474,20.7333,20.8,65188275
